"year","reef","dhw"
1986,"Moore Reef",0
1986,"Masig Reef",0.91
1987,"Moore Reef",5.39
1987,"Masig Reef",1.23
1988,"Moore Reef",0
1988,"Masig Reef",0.62
1989,"Moore Reef",1.1
1989,"Masig Reef",1.4
1990,"Moore Reef",0
1990,"Masig Reef",2.23
1991,"Moore Reef",0
1991,"Masig Reef",0.47
1992,"Moore Reef",0
1992,"Masig Reef",0
1993,"Moore Reef",0
1993,"Masig Reef",0.31
1994,"Moore Reef",2.66
1994,"Masig Reef",1.56
1995,"Moore Reef",2.13
1995,"Masig Reef",0.15
1996,"Moore Reef",1.23
1996,"Masig Reef",0.82
1997,"Moore Reef",0
1997,"Masig Reef",0
1998,"Moore Reef",0.29
1998,"Masig Reef",1.65
1999,"Moore Reef",1.31
1999,"Masig Reef",0.29
2000,"Moore Reef",0
2000,"Masig Reef",0.17
2001,"Moore Reef",1.21
2001,"Masig Reef",0
2002,"Moore Reef",1.87
2002,"Masig Reef",0.16
2003,"Moore Reef",0
2003,"Masig Reef",4.79
2004,"Moore Reef",1.65
2004,"Masig Reef",2.7
2005,"Moore Reef",0.64
2005,"Masig Reef",0
2006,"Moore Reef",0.76
2006,"Masig Reef",0
2007,"Moore Reef",0
2007,"Masig Reef",0.15
2008,"Moore Reef",0
2008,"Masig Reef",2.06
2009,"Moore Reef",2.32
2009,"Masig Reef",3.26
2010,"Moore Reef",1.22
2010,"Masig Reef",5.06
2011,"Moore Reef",1.7
2011,"Masig Reef",4.5
2012,"Moore Reef",0.47
2012,"Masig Reef",1.68
2013,"Moore Reef",2.79
2013,"Masig Reef",0.33
2014,"Moore Reef",0
2014,"Masig Reef",0.33
2015,"Moore Reef",1.86
2015,"Masig Reef",0.15
2016,"Moore Reef",3.01
2016,"Masig Reef",5.87
2017,"Moore Reef",10.7
2017,"Masig Reef",2.35
2018,"Moore Reef",0.15
2018,"Masig Reef",3.94
2019,"Moore Reef",0.72
2019,"Masig Reef",0.66
2020,"Moore Reef",5.6
2020,"Masig Reef",3.97
2021,"Moore Reef",0.61
2021,"Masig Reef",5.76
2022,"Moore Reef",4.5
2022,"Masig Reef",6.13
2023,"Moore Reef",0.78
2023,"Masig Reef",4.37
2024,"Moore Reef",7.17
2024,"Masig Reef",2.68
2025,"Moore Reef",6.53
2025,"Masig Reef",9.03
